adm1_name,neighbor,rank,distance_km
ACEH,SUMATERA UTARA,1,377.1237794857263
ACEH,RIAU,2,786.0545929955476
ACEH,SUMATERA BARAT,3,796.4214963171263
BALI,NUSA TENGGARA BARAT,1,153.15998543576663
BALI,JAWA TIMUR,2,270.0847218501854
BALI,JAWA TENGAH,3,496.80352880724354
BANTEN,DKI JAKARTA,1,79.40148271509327
BANTEN,LAMPUNG,2,134.129188468728
BANTEN,JAWA BARAT,3,176.89141977083506
BENGKULU,JAMBI,1,259.964360304294
BENGKULU,SUMATERA SELATAN,2,289.63428165426126
BENGKULU,LAMPUNG,3,370.7850359415971
DAERAH ISTIMEWA YOGYAKARTA,JAWA TENGAH,1,47.54418151513613
DAERAH ISTIMEWA YOGYAKARTA,JAWA TIMUR,2,262.3639618917111
DAERAH ISTIMEWA YOGYAKARTA,JAWA BARAT,3,323.9915761051099
DKI JAKARTA,BANTEN,1,79.40148271509327
DKI JAKARTA,JAWA BARAT,2,99.83959824229268
DKI JAKARTA,LAMPUNG,3,206.23349720922926
GORONTALO,SULAWESI UTARA,1,141.51905343885255
GORONTALO,SULAWESI TENGAH,2,389.5418862030632
GORONTALO,MALUKU UTARA,3,481.50668420756983
JAMBI,BENGKULU,1,259.964360304294
JAMBI,SUMATERA SELATAN,2,264.5142587020014
JAMBI,RIAU,3,276.5128323772482
JAWA BARAT,DKI JAKARTA,1,99.83959824229268
JAWA BARAT,BANTEN,2,176.89141977083506
JAWA BARAT,LAMPUNG,3,306.06406946549356
JAWA TENGAH,DAERAH ISTIMEWA YOGYAKARTA,1,47.54418151513613
JAWA TENGAH,JAWA TIMUR,2,226.8569753606696
JAWA TENGAH,JAWA BARAT,3,352.3387329963257
JAWA TIMUR,JAWA TENGAH,1,226.8569753606696
JAWA TIMUR,DAERAH ISTIMEWA YOGYAKARTA,2,262.3639618917111
JAWA TIMUR,BALI,3,270.0847218501854
KALIMANTAN BARAT,KEPULAUAN BANGKA BELITUNG,1,387.18110103954086
KALIMANTAN BARAT,KALIMANTAN TENGAH,2,494.58593287880586
KALIMANTAN BARAT,KEPULAUAN RIAU,3,602.7397318652145
KALIMANTAN SELATAN,KALIMANTAN TENGAH,1,239.65219592006554
KALIMANTAN SELATAN,KALIMANTAN TIMUR,2,391.46807705010184
KALIMANTAN SELATAN,SULAWESI BARAT,3,437.63409874616525
KALIMANTAN TENGAH,KALIMANTAN SELATAN,1,239.65219592006554
KALIMANTAN TENGAH,KALIMANTAN BARAT,2,494.58593287880586
KALIMANTAN TENGAH,KALIMANTAN TIMUR,3,517.0266754242699
KALIMANTAN TIMUR,SULAWESI TENGAH,1,307.110524254116
KALIMANTAN TIMUR,SULAWESI BARAT,2,346.1875862666295
KALIMANTAN TIMUR,KALIMANTAN SELATAN,3,391.46807705010184
KALIMANTAN UTARA,KALIMANTAN TIMUR,1,398.0524006533628
KALIMANTAN UTARA,SULAWESI TENGAH,2,517.5028104643827
KALIMANTAN UTARA,GORONTALO,3,680.7548231167905
KEPULAUAN BANGKA BELITUNG,SUMATERA SELATAN,1,243.14242857532807
KEPULAUAN BANGKA BELITUNG,LAMPUNG,2,361.22765664598927
KEPULAUAN BANGKA BELITUNG,KALIMANTAN BARAT,3,387.18110103954086
KEPULAUAN RIAU,RIAU,1,291.01156142664377
KEPULAUAN RIAU,JAMBI,2,314.8776020202128
KEPULAUAN RIAU,SUMATERA BARAT,3,444.605983148595
LAMPUNG,BANTEN,1,134.129188468728
LAMPUNG,DKI JAKARTA,2,206.23349720922926
LAMPUNG,SUMATERA SELATAN,3,261.3319419222589
MALUKU,PAPUA BARAT,1,487.39703369752647
MALUKU,MALUKU UTARA,2,694.9636797665498
MALUKU,SULAWESI TENGGARA,3,876.6266201555044
MALUKU UTARA,SULAWESI UTARA,1,340.811478526202
MALUKU UTARA,GORONTALO,2,481.50668420756983
MALUKU UTARA,PAPUA BARAT,3,615.6201157388986
NUSA TENGGARA BARAT,BALI,1,153.15998543576663
NUSA TENGGARA BARAT,JAWA TIMUR,2,423.00549924449166
NUSA TENGGARA BARAT,SULAWESI SELATAN,3,603.0374581306932
NUSA TENGGARA TIMUR,SULAWESI TENGGARA,1,550.6191218247377
NUSA TENGGARA TIMUR,SULAWESI SELATAN,2,609.6119466073876
NUSA TENGGARA TIMUR,NUSA TENGGARA BARAT,3,635.1630472389704
PAPUA,PAPUA BARAT,1,839.9597833924399
PAPUA,MALUKU,2,1026.0737883509346
PAPUA,MALUKU UTARA,3,1454.2251049793683
PAPUA BARAT,MALUKU,1,487.39703369752647
PAPUA BARAT,MALUKU UTARA,2,615.6201157388986
PAPUA BARAT,PAPUA,3,839.9597833924399
RIAU,SUMATERA BARAT,1,172.20725765204705
RIAU,JAMBI,2,276.5128323772482
RIAU,KEPULAUAN RIAU,3,291.01156142664377
SULAWESI BARAT,SULAWESI SELATAN,1,218.41065814581026
SULAWESI BARAT,SULAWESI TENGAH,2,259.8144035819438
SULAWESI BARAT,KALIMANTAN TIMUR,3,346.1875862666295
SULAWESI SELATAN,SULAWESI BARAT,1,218.41065814581026
SULAWESI SELATAN,SULAWESI TENGGARA,2,262.20523366614816
SULAWESI SELATAN,SULAWESI TENGAH,3,406.2583359770164
SULAWESI TENGAH,SULAWESI BARAT,1,259.8144035819438
SULAWESI TENGAH,KALIMANTAN TIMUR,2,307.110524254116
SULAWESI TENGAH,GORONTALO,3,389.5418862030632
SULAWESI TENGGARA,SULAWESI SELATAN,1,262.20523366614816
SULAWESI TENGGARA,SULAWESI BARAT,2,442.94673798385014
SULAWESI TENGGARA,SULAWESI TENGAH,3,516.9520894658637
SULAWESI UTARA,GORONTALO,1,141.51905343885255
SULAWESI UTARA,MALUKU UTARA,2,340.811478526202
SULAWESI UTARA,SULAWESI TENGAH,3,526.6778427439122
SUMATERA BARAT,RIAU,1,172.20725765204705
SUMATERA BARAT,JAMBI,2,296.2240043400407
SUMATERA BARAT,BENGKULU,3,414.5772721055455
SUMATERA SELATAN,KEPULAUAN BANGKA BELITUNG,1,243.14242857532807
SUMATERA SELATAN,LAMPUNG,2,261.3319419222589
SUMATERA SELATAN,JAMBI,3,264.5142587020014
SUMATERA UTARA,ACEH,1,377.1237794857263
SUMATERA UTARA,RIAU,2,408.9587139112707
SUMATERA UTARA,SUMATERA BARAT,3,437.24881431445857
